milage,transmission,brand_cat,age,fuel_cat,ext_col_cat,int_col_cat,hp,accident,price
25352.0,2,1,3,0,3,1,323.40000000000003,0,48459.0
120000.0,2,2,16,0,2,1,268.0,0,8995.0
75151.0,1,1,6,0,3,1,455.0,1,45000.0
74139.0,1,1,8,0,2,1,285.0,0,23000.0
170443.0,2,1,30,0,2,3,303.309640870005,1,6000.0
70000.0,2,2,29,0,3,3,349.79901123595505,0,19000.0
68500.0,3,2,12,0,1,1,400.0,0,17800.0
37366.0,2,2,4,0,1,3,425.04,0,51890.0
35315.0,2,2,3,1,1,1,670.0,0,66900.0
61000.0,2,1,7,0,1,1,150.0,0,15995.0
12050.0,2,1,2,0,1,1,332.64000000000004,0,41599.0
150000.0,2,2,23,0,2,1,290.0,1,9875.0
46200.0,3,2,8,0,3,3,340.0,1,41500.0
88000.0,2,2,10,0,2,1,302.0,0,15500.0
47000.0,2,2,9,0,2,1,362.0,0,30089.0
50340.0,2,2,7,0,1,1,380.0,1,47000.0
67800.0,2,2,14,0,1,1,268.0,0,13999.0
150000.0,1,1,22,0,1,3,175.0,1,5500.0
13500.0,1,1,6,0,1,1,650.0,1,54000.0
101750.0,2,1,17,0,1,1,242.0,0,12900.0
18385.0,2,1,2,0,2,1,280.0,0,37950.0
123500.0,2,1,16,0,3,1,306.0,1,13500.0
117000.0,2,1,7,0,2,2,342.0,0,38000.0
86121.0,2,2,14,0,3,1,268.0,0,13600.0
22466.0,2,2,4,0,1,1,301.0,0,45900.0
80000.0,2,1,7,0,2,1,390.0,0,23800.0
23152.0,2,1,4,0,1,1,292.0,0,28250.0
91300.0,2,1,18,0,2,3,350.0,0,9200.0
45000.0,2,1,4,0,1,1,284.0,0,28999.0
1885.0,2,2,1,1,2,1,835.0,0,93500.0
73049.0,2,1,6,0,3,1,323.40000000000003,1,30510.0
7250.0,2,1,3,0,1,1,400.0,0,38000.0
44000.0,2,2,5,0,1,1,246.0,0,29000.0
85500.0,3,1,10,0,1,1,411.0,0,26900.0
18083.0,2,1,3,0,3,1,332.64000000000004,0,43999.0
22703.0,1,3,19,0,1,1,571.0,0,220000.0
111000.0,2,1,13,0,2,1,312.0,0,10900.0
115000.0,2,1,11,0,1,2,288.0,0,14000.0
33400.0,2,1,3,0,1,1,250.0,0,28000.0
136000.0,2,1,17,0,1,1,273.0,0,12500.0
26800.0,2,2,3,0,1,2,311.0,0,44000.0
30000.0,2,2,2,1,1,1,455.0,0,51999.0
251634.0,2,1,16,0,2,1,425.0,0,10500.0
119000.0,2,1,19,0,2,1,250.0,0,3500.0
28121.0,2,2,3,0,1,1,572.88,0,89000.0
111000.0,2,1,15,0,2,3,197.0,0,7900.0
116500.0,2,1,8,0,2,1,231.0,0,14311.0
199296.0,2,2,19,0,1,3,270.0,0,4900.0
202.0,3,1,1,0,1,2,670.0,0,179000.0
11200.0,2,2,3,1,1,1,455.0,0,47500.0
56536.0,2,2,4,0,1,3,184.8,0,26599.0
49600.0,2,1,8,0,2,1,455.0,0,32500.0
13600.0,2,2,1,0,2,1,355.0,0,65000.0
59700.0,2,1,17,0,2,1,200.0,0,10000.0
19000.0,3,1,6,0,2,3,485.0,0,44888.0
17300.0,1,1,22,0,1,1,405.0,0,33999.0
91140.0,2,2,10,0,3,1,208.0,0,13500.0
33000.0,2,2,9,0,3,1,560.0,0,65000.0
52775.0,2,1,5,0,3,1,285.0,0,39799.0
113000.0,1,1,13,0,1,1,148.0,0,5800.0
13000.0,2,2,2,0,1,1,261.0,0,60000.0
77925.0,3,2,15,0,2,1,268.0,0,16500.0
106500.0,2,1,13,0,1,1,303.309640870005,1,22500.0
15175.0,2,1,6,0,1,3,231.0,1,19212.0
137000.0,2,2,7,0,1,3,186.0,0,10995.0
111000.0,2,2,9,0,3,3,240.0,1,15000.0
49208.0,3,2,5,0,1,1,380.0,0,62425.0
44000.0,2,2,6,0,3,1,354.0,0,39000.0
26000.0,2,2,7,0,3,1,300.0,0,45500.0
1800.0,2,1,4,0,2,1,490.0,0,76000.0
3771.0,2,3,3,0,3,3,465.72864864864863,0,259991.0
50000.0,2,3,12,0,1,1,425.0,0,26497.0
93000.0,2,1,6,0,2,1,152.0,1,16000.0
15000.0,2,2,4,0,3,1,550.0,0,129000.0
119500.0,3,1,8,0,2,1,184.0,0,15000.0
50000.0,2,2,8,0,2,2,340.0,0,36000.0
85000.0,2,2,13,0,3,1,300.0,0,21500.0
48000.0,2,2,5,0,1,1,365.0,0,29999.0
11756.0,2,1,3,0,3,1,303.309640870005,1,33400.0
50400.0,3,2,6,0,1,1,252.0,0,28500.0
153600.0,1,2,12,0,1,1,300.0,0,17500.0
1869.0,2,2,1,0,3,3,406.56000000000006,0,164725.0
31917.0,2,1,2,0,3,1,475.0,0,64683.0
56235.0,1,2,8,0,2,2,425.0,0,50500.0
28724.0,1,1,5,0,3,1,197.0,1,18300.0
124400.0,2,1,9,0,1,1,305.0,1,9500.0
137000.0,2,1,4,0,1,1,355.0,0,46000.0
38686.0,3,3,19,0,1,2,483.0,0,99999.0
6600.0,2,1,2,0,2,1,430.0,1,72900.0
67200.0,2,2,17,0,2,1,228.0,0,11500.0
16554.0,2,2,3,0,1,1,184.8,0,51698.0
15736.0,2,2,1,1,2,2,389.0,0,67900.0
153460.0,2,2,19,0,3,3,302.0,1,5800.0
70000.0,2,2,12,0,1,1,305.0,1,15051.0
143898.0,2,1,13,0,3,2,378.0,0,9950.0
26190.0,2,2,21,0,3,1,302.0,0,22000.0
209193.0,2,1,24,0,1,1,230.0,0,15900.0
27839.0,2,1,6,0,3,1,591.36,0,41688.0
141195.0,2,1,6,0,1,3,554.4000000000001,0,28499.0
20250.0,2,2,2,0,1,1,375.0,0,68500.0
18333.0,2,1,2,0,2,1,332.64000000000004,0,41599.0
35000.0,2,2,10,0,2,1,302.0,0,29998.0
133255.0,2,1,18,0,2,3,250.0,0,4000.0
14526.0,2,2,3,0,1,3,267.96000000000004,0,79998.0
43690.0,2,2,10,0,1,1,402.0,0,23500.0
29136.0,2,2,4,0,1,2,277.20000000000005,0,58598.0
72060.0,2,2,7,0,1,1,332.64000000000004,0,24590.0
8800.0,2,1,1,0,2,1,389.0,0,68500.0
85768.0,2,1,9,0,1,1,109.0,1,8250.0
2235.0,3,2,2,1,3,2,429.0,0,110000.0
121521.0,2,1,5,0,3,3,332.64000000000004,0,26772.0
23700.0,3,2,9,0,1,1,475.0,0,144940.0
124000.0,2,2,11,0,1,1,230.0,0,11900.0
32260.0,2,2,6,0,1,1,201.0,0,20999.0
92000.0,2,2,9,0,1,1,301.0,0,28000.0
269885.0,2,1,14,0,1,1,381.0,1,22500.0
51855.0,2,1,16,0,2,2,430.0,0,35900.0
124000.0,1,1,9,0,1,1,184.0,1,12900.0
26000.0,2,2,9,0,2,2,550.0,0,52500.0
36500.0,2,2,6,0,3,2,220.0,1,25500.0
1400.0,2,1,2,0,1,1,455.0,0,54900.0
17000.0,2,1,6,0,1,1,285.0,0,38500.0
42750.0,2,1,3,0,1,1,138.60000000000002,0,25698.0
67998.0,1,2,13,0,1,1,265.0,0,30000.0
64500.0,1,1,16,0,1,2,300.0,1,16000.0
102000.0,1,1,17,0,2,1,239.0,0,24900.0
145000.0,2,2,20,0,2,1,217.0,0,15500.0
50000.0,2,2,6,0,2,1,350.0,1,55000.0
37622.0,2,1,20,0,2,1,350.0,0,25500.0
89987.0,2,1,18,0,2,1,268.0,0,9499.0
136390.0,2,2,9,0,1,1,517.44,0,20470.0
90000.0,2,2,30,0,2,1,349.79901123595505,1,2990.0
27000.0,3,1,9,0,1,1,426.0,0,33000.0
144770.0,2,1,20,0,1,1,210.0,1,6500.0
157000.0,3,1,13,0,1,1,270.0,0,23500.0
132000.0,3,2,14,0,2,1,230.0,1,8500.0
137000.0,2,1,22,0,3,3,250.0,0,15000.0
50992.0,2,2,6,0,1,3,260.0,1,28000.0
105760.0,2,2,14,0,1,1,270.0,0,12900.0
29800.0,2,2,6,0,1,1,471.0,0,68495.0
21000.0,3,2,5,0,2,1,335.0,1,42000.0
152195.0,2,1,26,0,1,1,340.0,0,9900.0
169900.0,2,1,18,0,2,1,325.0,1,16900.0
196000.0,2,2,16,0,1,1,235.0,0,6499.0
180036.0,2,1,15,0,1,1,202.0,1,9100.0
57918.0,3,2,7,0,3,3,340.0,0,33500.0
98600.0,2,2,7,0,2,1,320.0,0,26500.0
120000.0,2,1,6,0,2,1,450.0,1,55000.0
14269.0,2,2,2,0,3,2,503.0,0,80000.0
6875.0,2,2,2,0,1,1,471.0,0,89000.0
55100.0,2,1,5,0,1,3,138.60000000000002,0,28324.0
49000.0,2,2,12,0,1,1,400.0,0,41500.0
74600.0,2,2,15,0,1,2,400.0,0,15000.0
45900.0,3,2,5,1,1,1,335.0,1,41500.0
95271.0,2,1,9,0,1,1,184.0,0,12468.0
88883.0,2,1,3,0,1,1,249.48000000000002,0,33172.0
43000.0,2,1,11,0,2,1,283.0,0,35000.0
33700.0,2,1,6,0,3,1,160.0,1,12000.0
95115.0,2,1,8,0,1,1,619.08,0,43640.0
25250.0,1,3,19,0,2,1,190.0,0,44000.0
20200.0,2,1,17,0,2,2,400.0,0,27500.0
104457.0,2,2,11,0,2,1,211.0,0,17900.0
8984.0,3,3,6,0,2,1,351.12,0,171900.0
76000.0,2,1,7,0,2,3,285.0,0,41400.0
56247.0,2,1,4,0,3,1,332.64000000000004,0,39244.0
50750.0,1,1,30,0,2,3,303.309640870005,0,15000.0
61000.0,2,2,8,0,1,1,201.0,1,21000.0
9111.0,2,1,5,0,1,1,332.64000000000004,0,27599.0
100900.0,2,2,9,0,2,3,323.40000000000003,0,21998.0
24207.0,2,1,3,0,1,3,249.48000000000002,0,43430.0
9411.0,2,2,2,1,2,1,349.79901123595505,0,47998.0
21000.0,1,1,18,0,2,1,505.0,0,47500.0
136150.0,3,2,5,0,2,1,335.0,1,22500.0
78414.0,2,2,15,0,2,3,420.0,1,28750.0
60800.0,2,1,5,0,2,1,186.0,0,19900.0
16400.0,2,1,2,1,3,3,191.0,0,34000.0
62200.0,2,1,6,1,2,1,306.0,0,35707.0
72903.0,3,2,3,1,1,1,277.20000000000005,1,53998.0
142215.0,2,1,21,0,3,1,239.0,0,5000.0
150000.0,2,2,17,0,1,1,382.0,0,8000.0
49170.0,2,1,26,0,2,1,225.0,0,12500.0
167500.0,2,1,9,0,2,1,355.0,0,18000.0
110450.0,2,1,8,0,2,2,231.0,0,11000.0
106000.0,1,2,10,0,3,1,333.0,1,23000.0
92728.0,2,1,7,0,1,1,355.0,0,34900.0
17000.0,2,1,2,0,3,3,275.0,0,44000.0
75200.0,2,1,8,0,1,3,385.0,0,22000.0
1800.0,2,1,9,0,2,1,707.0,0,64990.0
36283.0,2,1,5,0,2,1,323.40000000000003,0,39598.0
6682.0,2,2,1,1,1,3,184.8,0,47798.0
23399.0,2,1,6,0,1,1,184.8,0,28999.0
29720.0,2,2,7,0,2,1,311.0,0,29500.0
56000.0,2,2,15,0,1,1,518.0,0,44850.0
59419.0,2,2,4,0,2,1,383.0,0,73000.0
69100.0,2,1,6,0,2,1,365.0,0,32500.0
22185.0,3,1,3,0,2,3,351.12,0,131999.0
29586.0,2,1,16,0,1,1,390.0,0,47900.0
63866.0,2,1,3,0,2,1,609.84,0,41885.0
135484.0,2,1,8,0,3,3,489.72,0,29748.0
78500.0,2,2,10,0,2,1,302.0,1,17900.0
7982.0,2,2,12,0,2,2,414.0,0,51900.0
1795.0,2,3,2,0,1,3,465.72864864864863,0,269991.0
1067.0,2,1,2,0,1,2,315.0,0,48000.0
152000.0,2,1,7,0,3,1,290.0,0,15499.0
185000.0,2,1,13,0,2,3,248.0,0,8900.0
97724.0,2,1,17,0,2,3,350.0,0,19998.0
22227.0,2,1,4,0,2,1,184.8,0,25980.0
111000.0,2,1,8,0,2,1,158.0,0,13000.0
32268.0,2,1,5,0,1,3,385.0,0,46500.0
122009.0,2,1,5,0,3,1,323.40000000000003,0,18998.0
57785.0,2,2,4,1,1,1,395.0,0,63995.0
204884.0,1,2,22,0,2,1,333.0,1,21500.0
179400.0,2,1,21,0,1,2,316.0,1,15000.0
57000.0,1,1,15,0,2,1,232.0,0,14000.0
25997.0,2,2,3,0,2,2,383.0,0,87000.0
36555.0,2,1,2,0,1,1,489.72,0,64288.0
989.0,2,2,1,0,1,1,369.6,0,122950.0
28514.0,3,1,17,0,2,3,400.0,0,32000.0
10400.0,2,1,5,0,2,3,460.0,0,40000.0
51133.0,2,1,4,0,3,1,184.8,1,25800.0
58800.0,2,1,25,0,1,1,305.0,0,15000.0
85000.0,2,2,6,0,3,1,340.0,0,33000.0
95200.0,1,1,24,0,1,1,120.0,0,11999.0
68575.0,2,1,9,0,2,3,270.0,1,26000.0
12300.0,2,1,13,0,2,1,430.0,0,45000.0
13900.0,2,1,6,0,1,2,455.0,0,54490.0
58800.0,2,2,23,0,2,1,190.0,0,9000.0
30700.0,1,1,8,0,1,1,215.0,1,21500.0
104000.0,1,2,19,0,2,1,355.0,0,44800.0
139116.0,2,1,5,0,2,1,332.64000000000004,1,24899.0
36700.0,2,2,5,0,2,2,348.0,1,48990.0
24500.0,2,2,2,0,1,1,255.0,0,82150.0
65000.0,2,1,7,0,1,2,381.0,1,65000.0
27654.0,2,2,3,1,1,1,277.20000000000005,0,61998.0
542.0,2,2,1,1,1,1,835.0,0,92500.0
41000.0,2,1,4,0,2,1,295.0,0,38700.0
47400.0,2,2,13,0,1,1,518.0,1,41000.0
40110.0,2,1,22,0,2,1,252.0,0,18500.0
124700.0,2,1,10,0,2,3,410.0,0,30000.0
31000.0,2,1,11,0,1,3,316.0,1,35000.0
7100.0,2,1,2,1,3,1,302.0,0,49000.0
91677.0,2,1,6,0,3,1,332.64000000000004,0,26816.0
107500.0,2,1,15,0,1,1,132.0,0,9500.0
1518.0,2,2,1,0,1,2,473.0,0,194965.0
5200.0,2,1,1,0,1,2,490.0,0,88900.0
48054.0,2,1,25,0,1,3,220.0,0,9500.0
87500.0,3,2,6,0,2,1,252.0,0,28000.0
106335.0,2,2,12,0,1,3,300.0,0,19000.0
133598.0,2,1,7,0,2,1,489.72,1,29999.0
68455.0,2,1,6,0,2,1,332.64000000000004,0,30989.0
28690.0,2,2,6,0,1,1,329.0,0,38880.0
83000.0,2,2,12,0,1,2,414.0,1,31000.0
38600.0,2,1,5,0,2,3,450.0,0,54500.0
92000.0,2,1,5,0,2,1,295.0,1,30000.0
134000.0,1,1,15,0,2,1,260.0,1,9500.0
103000.0,2,2,12,0,1,1,380.0,0,20500.0
176261.0,1,1,20,0,3,3,160.0,0,3750.0
58500.0,1,1,14,0,1,2,315.0,1,20000.0
64000.0,2,1,6,0,2,1,450.0,0,64000.0
24881.0,3,2,8,0,1,1,265.0,1,49999.0
134000.0,2,1,26,0,2,1,340.0,0,11500.0
82900.0,2,1,11,0,1,3,290.0,1,16000.0
59257.0,1,2,16,0,3,1,255.0,0,18200.0
81400.0,2,2,8,0,3,2,295.0,1,26000.0
5100.0,2,1,2,0,2,1,120.0,0,19500.0
67072.0,2,1,4,0,2,1,375.0,0,38500.0
65000.0,3,2,8,0,2,1,240.0,0,19500.0
80800.0,2,1,10,0,2,1,175.0,0,10000.0
53401.0,2,1,4,0,3,1,375.0,0,39500.0
15555.0,2,1,3,0,2,1,462.0,0,62890.0
201509.0,2,1,18,0,3,3,345.0,1,11000.0
107000.0,2,1,11,0,2,1,140.0,0,14000.0
30500.0,2,2,4,0,2,1,247.0,0,44000.0
36000.0,1,1,13,0,3,3,159.0,0,20000.0
38514.0,2,1,5,0,1,3,385.0,1,45998.0
4590.0,2,2,2,0,1,1,188.0,0,64000.0
97000.0,2,1,5,0,1,3,370.0,1,45000.0
110000.0,2,2,13,0,1,1,230.0,1,6000.0
53000.0,2,1,7,0,2,3,290.0,1,25000.0
110000.0,2,1,8,0,2,2,355.0,0,30999.0
218000.0,1,1,18,0,1,1,170.0,1,4999.0
106500.0,1,2,21,0,2,1,280.0,0,9500.0
140500.0,2,1,12,0,1,3,324.0,0,11800.0
144200.0,2,1,14,0,1,1,210.0,0,9999.0
21400.0,2,1,2,0,3,1,277.0,0,69000.0
130000.0,2,2,9,0,2,1,429.0,0,24500.0
108045.0,2,1,12,0,2,3,160.0,0,6500.0
10000.0,2,1,2,0,1,1,152.0,0,28000.0
75000.0,3,1,13,0,2,1,306.0,1,12000.0
73500.0,2,1,15,0,2,3,170.0,1,7858.0
29850.0,2,2,6,0,2,2,550.0,0,89750.0
135350.0,2,1,8,0,1,1,280.0,1,19900.0
16983.0,2,2,2,0,1,1,184.8,0,40998.0
35580.0,2,2,5,1,1,1,335.0,0,49500.0
71200.0,2,1,4,0,1,1,250.0,0,18900.0
24778.0,2,1,2,0,2,1,332.64000000000004,1,36599.0
109330.0,2,2,9,0,1,1,240.0,0,13349.0
6645.0,2,3,1,0,1,1,184.8,0,43900.0
90400.0,2,2,17,0,2,1,335.0,0,10199.0
192100.0,2,1,22,0,3,1,207.0,1,6450.0
32000.0,3,2,6,0,1,1,453.0,0,70000.0
6400.0,2,1,2,0,2,1,241.0,0,41500.0
36180.0,2,1,3,0,1,3,270.0,0,36990.0
142400.0,2,1,10,0,1,1,320.0,1,13500.0
83000.0,2,2,8,0,2,1,272.0,0,16500.0
80000.0,2,1,12,0,1,3,261.0,0,14800.0
32437.0,2,1,3,0,3,1,315.0,0,51000.0
67500.0,2,2,13,0,1,1,230.0,0,18000.0
25882.0,2,1,3,0,1,3,303.309640870005,0,43837.0
12088.0,2,2,6,0,3,1,540.0,0,169000.0
170000.0,2,1,19,0,2,1,282.0,1,11200.0
3763.0,2,1,1,0,2,1,475.0,0,92000.0
46000.0,2,2,6,0,2,1,380.0,0,40000.0
190321.0,2,1,16,0,1,1,350.0,0,15900.0
40950.0,2,2,6,0,1,1,340.0,0,39750.0
42000.0,2,2,10,0,3,1,451.0,0,45000.0
135000.0,2,1,10,0,1,2,260.0,0,8500.0
20655.0,2,1,4,0,2,1,332.64000000000004,0,42850.0
1877.0,2,2,1,0,2,2,443.0,0,185950.0
33000.0,2,1,5,0,1,3,450.0,0,59000.0
68000.0,2,1,8,0,1,1,175.0,0,12500.0
405000.0,2,1,11,0,1,1,185.0,0,6000.0
117000.0,2,2,6,0,1,1,248.0,0,17000.0
183455.0,2,2,17,0,1,1,300.0,1,7700.0
51890.0,2,1,3,0,3,1,489.72,0,59980.0
59528.0,2,1,3,0,3,1,572.88,0,68995.0
123000.0,1,2,18,0,1,1,400.0,0,15000.0
20000.0,2,1,2,1,2,1,201.0,0,29998.0
38352.0,2,2,3,0,2,1,184.8,0,37400.0
13344.0,2,2,3,1,1,1,321.0,1,83499.0
44300.0,1,1,16,0,2,1,237.0,0,62000.0
123500.0,2,2,14,1,2,1,147.0,1,9500.0
134000.0,2,1,11,0,2,1,310.0,0,21500.0
57000.0,2,1,4,0,3,3,375.0,1,37500.0
100312.0,2,1,3,0,3,1,147.84,0,19980.0
16146.0,2,3,3,0,2,3,465.72864864864863,0,239991.0
61000.0,2,2,12,1,2,1,416.0,0,29000.0
15889.0,2,2,10,0,2,1,240.0,0,34500.0
125500.0,2,2,9,0,1,1,240.0,1,12950.0
163500.0,2,1,11,0,3,1,310.0,0,16490.0
89726.0,2,1,9,0,1,2,288.0,0,16000.0
93000.0,2,2,19,0,1,1,493.0,0,22500.0
128000.0,2,1,12,0,1,1,181.0,0,8500.0
70800.0,3,2,7,0,1,1,520.0,0,52999.0
115000.0,2,1,15,1,2,1,172.0,0,4400.0
98650.0,2,1,6,0,1,1,350.0,0,56750.0
87768.0,2,1,5,1,2,1,395.0,0,44000.0
6000.0,2,1,1,0,3,1,310.0,0,48500.0
28262.0,2,2,3,0,3,3,323.40000000000003,0,49998.0
16200.0,2,1,1,0,2,1,227.0,0,36900.0
87500.0,2,2,12,0,1,1,308.0,0,11499.0
85458.0,2,1,11,0,1,1,101.0,0,9000.0
16500.0,2,2,2,1,2,1,329.0,0,69500.0
83853.0,1,1,15,0,3,1,172.0,1,6950.0
22500.0,3,2,2,0,1,3,523.0,1,74999.0
99524.0,2,2,11,0,3,1,386.0,1,24900.0
8100.0,3,2,1,0,2,1,300.0,0,57300.0
43073.0,2,1,8,0,2,1,184.8,0,17999.0
12425.0,2,2,1,0,2,3,349.79901123595505,0,57619.0
23195.0,2,2,4,0,3,1,184.8,0,38900.0
118000.0,2,1,13,0,3,1,360.0,1,12500.0
65290.0,2,1,6,0,2,1,278.0,1,26450.0
47885.0,1,2,23,0,3,1,300.0,0,31995.0
13000.0,2,1,4,0,3,3,285.0,0,39500.0
29475.0,2,1,6,0,2,1,707.0,0,62999.0
78717.0,2,1,7,0,1,1,180.0,0,17500.0
9142.0,2,1,3,1,1,3,430.0,0,61500.0
106000.0,2,2,13,0,2,1,385.0,1,9400.0
3521.0,2,1,2,0,1,1,526.6800000000001,0,51074.0
90000.0,2,1,8,0,3,1,210.0,0,16750.0
46000.0,3,2,8,0,3,3,400.0,0,38000.0
18362.0,2,2,4,0,1,2,503.0,0,60000.0
164500.0,2,2,11,0,1,1,270.0,1,16500.0
55018.0,2,1,4,0,1,1,170.0,1,25500.0
36466.0,2,1,2,0,2,3,323.40000000000003,0,24980.0
14280.0,2,2,2,1,2,1,247.0,0,36500.0
116000.0,2,1,11,0,2,1,173.0,1,12500.0
16184.0,2,1,2,0,3,1,526.6800000000001,0,46999.0
132800.0,1,2,27,0,2,1,201.0,0,8500.0
45000.0,2,1,4,0,2,1,300.0,0,33500.0
102000.0,2,1,11,0,1,1,365.0,0,23000.0
163000.0,2,1,20,0,2,3,325.0,1,18000.0
3500.0,2,2,1,0,3,3,617.0,0,129000.0
42526.0,2,2,8,0,2,1,440.0,0,66200.0
144900.0,3,1,12,0,1,3,155.0,0,6000.0
85000.0,2,1,8,0,1,1,355.0,0,32750.0
16113.0,2,2,2,0,3,1,188.0,0,111000.0
93000.0,2,2,13,0,3,1,335.0,1,11900.0
11468.0,2,1,2,0,1,1,526.6800000000001,0,50204.0
25470.0,3,2,5,0,2,2,235.0,0,32500.0
90347.0,2,2,10,0,2,1,300.0,0,21800.0
96000.0,2,1,7,0,3,1,355.0,0,34000.0
80500.0,2,1,8,0,3,1,280.0,0,23000.0
35000.0,2,2,3,1,1,1,261.0,0,37499.0
49900.0,1,2,29,0,2,3,349.79901123595505,1,97993.0
121212.0,2,1,4,0,1,3,138.60000000000002,1,18387.0
14381.0,2,2,6,0,3,1,369.6,0,204900.0
13500.0,2,2,2,0,2,1,325.0,0,86999.0
33214.0,2,2,5,1,1,1,322.0,0,43500.0
29719.0,2,1,7,0,1,3,385.0,0,31000.0
4520.0,2,1,2,0,1,1,250.0,0,38500.0
84129.0,2,1,7,0,1,3,221.76000000000002,0,14599.0
72150.0,2,1,5,0,1,1,300.0,1,26999.0
94500.0,2,1,9,0,1,1,355.0,1,30000.0
88454.0,2,2,7,0,1,1,449.0,0,39999.0
81696.0,2,2,14,0,2,1,270.0,1,9499.0
94100.0,1,2,19,0,1,1,255.0,0,6099.0
17500.0,2,1,2,1,1,1,318.0,0,46000.0
132252.0,2,2,8,0,1,1,323.40000000000003,0,18998.0
4437.0,3,1,2,0,3,1,295.0,0,42000.0
70500.0,3,1,6,0,1,1,220.0,0,23000.0
89144.0,2,1,30,0,2,3,303.309640870005,0,5899.0
170000.0,2,1,16,0,3,3,126.0,0,5199.0
122000.0,2,1,16,0,2,3,166.0,0,10500.0
57852.0,2,1,16,0,2,3,210.0,0,13900.0
120321.0,3,1,14,0,1,1,378.0,0,10500.0
178000.0,2,2,20,0,2,2,184.0,0,5750.0
60255.0,1,2,22,0,2,1,333.0,0,28750.0
77690.0,2,2,5,0,1,1,380.0,0,43500.0
18000.0,1,1,15,0,3,1,638.0,0,78000.0
125000.0,1,1,23,0,2,1,200.0,0,18000.0
6449.0,2,2,3,0,2,1,184.8,1,35999.0
33000.0,1,1,5,0,1,1,228.0,0,27500.0
87130.0,2,1,15,0,2,1,317.0,0,20000.0
165000.0,2,2,26,0,2,1,225.0,0,8700.0
73000.0,2,1,16,0,2,1,210.0,1,11500.0
22354.0,3,2,4,0,1,1,277.20000000000005,0,54900.0
6188.0,2,2,1,1,3,1,455.0,0,53900.0
60807.0,2,1,5,0,2,3,184.8,1,25925.0
105000.0,2,1,10,0,1,1,158.0,0,10950.0
63400.0,2,2,6,0,1,1,333.0,0,29900.0
4500.0,2,1,2,0,1,1,430.0,0,86500.0
8025.0,2,1,4,0,2,1,332.64000000000004,0,42433.0
49131.0,2,1,5,0,3,3,323.40000000000003,0,55460.0
100346.0,2,2,7,1,2,1,349.79901123595505,0,45999.0
62285.0,2,2,8,0,1,1,329.0,1,29950.0
5040.0,2,2,3,0,1,1,295.0,1,48900.0
12940.0,2,1,2,0,1,1,526.6800000000001,1,46999.0
98385.0,2,1,9,0,2,1,166.0,1,10500.0
43903.0,2,1,11,0,2,1,200.0,1,12500.0
41650.0,2,1,7,0,2,1,310.0,0,23600.0
31850.0,3,2,2,1,1,1,389.0,0,60500.0
96419.0,2,1,11,1,1,3,199.0,1,14999.0
170000.0,2,1,17,0,1,1,244.0,0,7700.0
139000.0,2,1,15,0,1,1,300.0,0,14500.0
134655.0,2,1,8,0,3,3,332.64000000000004,0,18051.0
81000.0,1,2,9,0,1,2,320.0,0,27890.0
9989.0,2,3,4,0,1,1,710.0,0,324995.0
46347.0,2,1,2,0,1,1,351.12,0,46120.0
4048.0,1,1,17,0,2,3,400.0,0,38000.0
79876.0,2,2,9,0,1,1,577.0,0,45750.0
44000.0,2,1,3,1,3,1,182.0,0,18500.0
56910.0,3,3,7,0,2,1,280.0,0,23000.0
65019.0,2,2,5,0,1,1,340.0,0,40500.0
133409.0,1,1,15,0,2,3,332.0,1,14999.0
74381.0,2,2,6,0,1,2,248.0,1,22995.0
2925.0,3,2,1,0,1,1,184.8,0,73300.0
67874.0,2,2,11,0,3,1,230.0,0,18000.0
71500.0,2,2,6,0,1,1,577.0,0,61000.0
71000.0,2,1,10,0,3,1,285.0,0,22000.0
64517.0,2,1,6,0,1,1,450.0,0,47995.0
55000.0,2,1,20,0,1,3,154.0,0,24000.0
7580.0,3,2,5,0,1,1,456.0,0,51500.0
135000.0,3,1,14,0,2,3,168.0,0,3999.0
62200.0,2,1,5,0,1,1,192.0,1,21500.0
69001.0,2,2,10,0,2,1,321.0,0,19500.0
28567.0,2,1,3,0,3,1,303.309640870005,0,44775.0
78049.0,2,2,18,0,1,1,300.0,0,13980.0
36821.0,2,1,3,0,1,1,323.40000000000003,0,49273.0
23292.0,2,1,3,0,2,1,420.0,0,73500.0
162671.0,2,1,14,0,1,1,320.0,0,12000.0
100472.0,2,2,14,0,3,1,230.0,0,9975.0
73120.0,2,1,7,0,1,1,268.0,1,19950.0
23300.0,2,1,2,0,2,2,440.0,0,67500.0
71000.0,2,1,6,1,2,1,212.0,1,17500.0
16648.0,2,1,2,0,2,1,619.08,0,70999.0
240000.0,2,1,13,0,1,1,335.0,0,18500.0
119755.0,3,2,11,1,2,1,295.0,0,19500.0
88000.0,2,2,9,0,2,3,302.0,0,19500.0
41000.0,2,2,3,1,1,1,335.0,0,50000.0
7458.0,1,1,2,0,2,1,455.0,0,47500.0
23000.0,2,1,2,0,2,1,285.0,0,43000.0
149437.0,2,2,26,0,2,1,182.0,0,9995.0
244000.0,2,1,7,0,2,1,440.0,0,35500.0
46000.0,2,1,5,1,1,3,305.0,0,37900.0
13133.0,2,2,2,1,2,1,184.8,0,42998.0
45000.0,2,1,7,0,1,3,395.0,0,29999.0
18385.0,2,1,3,0,2,1,231.0,0,29255.0
25793.0,2,2,4,0,1,1,277.20000000000005,0,52999.0
44400.0,1,2,19,0,2,1,280.0,0,29800.0
